halite_config_setting_divisor,min_spawns_after_conversions,collect_smoothed_multiplier,collect_actual_multiplier,return_base_multiplier,early_game_return_base_additional_multiplier,early_game_return_boost_step,end_game_return_base_additional_multiplier,establish_base_smoothed_multiplier,establish_first_base_smoothed_multiplier_correction,establish_base_deposit_multiplier,collect_run_enemy_multiplier,return_base_run_enemy_multiplier,establish_base_run_enemy_multiplier,collect_catch_enemy_multiplier,return_base_catch_enemy_multiplier,establish_base_catch_enemy_multiplier,ignore_catch_prob,max_ships,max_spawns_per_step,nearby_ship_halite_spawn_constant,nearby_halite_spawn_constant,remaining_budget_spawn_constant,spawn_score_threshold,max_spawn_relative_step_divisor,Average win rate
1.0000000000449802,1.0,0.2,3.7077254412755467,6.657589497108304,2.4073194423372266,51.0,6.238202613306093,0.06359373275718805,0.7643763244438722,0.7698102845684467,9.863683567147953,0.7859939053660753,3.592102971760335,0.0,0.0,4.347416522006173,0.4170374306357844,15.0,2.0,1.9797999672571471,31.349587541910616,0.18270794838697446,32.60585830137928,100.0,0.91
1.0000000000094065,1.0,0.2,4.667858821827774,6.686674663636262,7.311031747552687,96.0,5.779081714832188,0.0,0.2349991556651657,0.8670735293007618,3.0,0.5828091699221679,0.6955116055799495,2.0,0.3929541421248204,2.7176021209061223,0.3983185450358452,25.0,2.0,1.9702957685475064,16.155603929963725,0.07852423955511104,51.089651274730606,100.0,0.7433333333333333
1.0000000000886062,1.0,0.2,6.0,4.427210133794311,7.212623349729919,117.0,6.4120798144568765,0.0,0.19303871409481074,0.8568367060729858,10.0,1.578884952068501,4.848807308976552,0.0,2.0,0.13252051901525852,0.4260179428682629,15.0,1.0,2.0,24.98183781919729,0.1824485388877836,84.16181791993088,20.0,0.6199999999999999
1.0000000000659173,1.0,0.2,6.0,7.0,7.485924206148832,135.0,5.010428878204261,1.0,0.28200980874016063,0.6456884561006633,10.0,0.8927167934228943,2.8692988224442963,0.0,0.0,3.660899133041938,0.33815549631433456,25.0,2.0,0.3197417391196009,25.560725116027175,0.1992348711152708,86.29260930774839,100.0,0.7866666666666667
1.0000000000266691,0.0,0.2,3.0598143871025534,5.670868071138617,7.60836070146229,78.0,7.333795453835328,0.0,0.9999491887677,0.81244980653265,7.308228407863788,0.7217648679769647,0.06484170661072708,0.0,0.0,4.5502152074112265,0.3961828391943092,15.0,2.0,1.7842617322412186,34.271524384833576,0.13700367522545634,50.78416155619143,100.0,0.8533333333333333
1.0000000000637321,1.0,0.2,1.0,4.156458211558488,7.843595189253511,50.0,5.817782605642378,0.25071703522738625,0.12551118154781846,0.6807426190693995,10.0,1.5465558282702283,0.9877155853422754,2.0,1.7463820370565484,4.341700747544273,0.3842704066053232,25.0,2.0,2.0,15.263424896371825,0.14272850281312255,58.72527786266132,100.0,0.5733333333333335
1.0000000000125921,0.0,0.0,5.653627599424032,7.0,2.5077708371358014,116.0,13.651443827651539,0.0,1.0,0.6575863530876818,9.657612870251553,0.9078262109627244,5.0,0.0,0.0,0.0,0.42371173571626863,15.0,2.0,1.9385859791974198,10.0,0.2704728803021159,4.187619153015492,72.91976849316936,0.8833333333333334
1.0,1.0,0.2,3.331226799913489,7.0,6.436944786483448,97.0,10.445051630658034,0.0,1.0,0.8339039250244004,7.992398999882816,0.9945657668368838,5.0,0.0,0.0,0.0,0.3583463882787565,15.0,2.0,1.7637137050769955,10.0,0.05,100.0,92.70241464859951,0.8633333333333333
1.000000000086396,1.0,0.0,6.0,7.0,2.0,104.0,9.709470828313911,0.0,1.0,0.6943884754018428,7.099282343192588,0.8633494135038156,3.4016198351002878,0.0,0.0,0.046833686367799617,0.4220778202963974,15.0,2.0,0.43391427129462623,10.0,0.16573173101588173,70.04383178962425,20.0,0.7900000000000001
1.0000000000118423,0.0,0.2,6.0,3.486849742050897,5.146225522920496,50.0,5.048833112771276,0.7971777566123088,1.0,0.5,10.0,2.0,4.741605026605977,0.0,0.9087342673854172,1.9550520143401435,0.43366128773814056,16.0,2.0,2.0,19.399864622248767,0.17127782811559228,0.0,100.0,0.63
1.0000000000466231,1.0,0.0,6.0,7.0,5.0906734001898135,50.0,10.35528928250972,0.0,1.0,0.8972678438206598,7.364180965525124,0.9041427553728788,5.0,0.0,0.0,3.406573679654884,0.3752339582999417,15.0,2.0,1.3040189297710107,10.0,0.09998565928528423,88.55357050944514,100.0,0.86
1.0000000000250595,0.0,0.0,6.0,7.0,2.7958659756331348,134.0,8.622675731695459,0.0,1.0,0.8698849908748431,10.0,1.0640259270023753,5.0,0.0,0.34736635474032596,1.6130477242287868,0.4964530030823461,25.0,1.0,2.0,28.97798240204905,0.2293581171428818,62.601234053253,100.0,0.8266666666666667
1.0000000000831466,1.0,0.15454257332331575,4.090859822870572,7.0,7.958118522759286,113.0,12.736903941778973,0.0,1.0,0.5,4.300496674316514,0.844121119148988,5.0,0.0,0.2679276620804761,0.9659482471763776,0.4084063927156339,15.0,1.0,1.8734689898453527,10.0,0.2315624847129409,74.63597640474394,84.30892062704245,0.8566666666666669
1.0000000000676217,1.0,0.2,4.2829982559667625,4.518074737235958,2.5720210977259184,71.0,11.349425024449248,0.0,0.9774590589337644,0.5593107313548084,10.0,0.8169045800779932,0.0,0.0,1.4531067805061049,3.777919365706518,0.4652607024128253,15.0,2.0,0.5798896962291574,13.87969990020905,0.15234155800316426,92.23129456453829,100.0,0.8966666666666666
1.0000000000630311,0.0,0.2,3.1658257813978343,7.0,2.0,78.0,11.792839723637908,0.0,0.9992514177085314,0.8137860373722545,10.0,0.7937744815506275,0.0,0.0,0.34699941928274736,2.9980890864801504,0.4759309778144644,15.0,1.0,1.9648899680249008,35.01989317071235,0.16061702761786595,75.74469708913152,100.0,0.9000000000000001
1.0000000000978897,0.0,0.2,4.883058692836112,4.754578747941495,2.0414504359526573,129.0,12.2763845484057,0.00035565708465253243,1.0,0.5785568899312727,10.0,0.9604445432175612,1.7661847184751966,0.0,0.0,2.416526369319834,0.34750430177575914,15.0,1.0,1.8018900282982988,13.207995965024395,0.182474293914884,87.52105096328111,100.0,0.8766666666666666
1.000000000097122,0.0,0.13081657070274474,4.01239897078168,7.0,2.2655642437924217,144.0,11.48914963134746,0.0,1.0,0.5320460440388365,10.0,0.8052090815667942,2.9210200176827787,0.0,0.0,2.5903827523590808,0.4339404935780268,15.0,2.0,0.5104699838958608,15.43617445734276,0.20198253952435813,26.905226470862,100.0,0.9
1.0000000000227598,1.0,0.10227440055448328,6.0,5.07043113690088,8.0,139.0,11.233671904761284,0.0,1.0,0.8248795022040329,10.0,1.0864918878722365,2.1291392871003056,0.0,1.7186486456952668,1.64720898099761,0.4657426356677705,17.0,2.0,0.21012506190059133,26.169540871996798,0.21156632679709148,2.6458166658031,100.0,0.8500000000000001
1.0000000000915903,0.0,0.14073422437696098,3.913946720976994,7.0,2.0,58.0,8.385325423952004,0.0,1.0,0.5509498355801926,10.0,0.7781541491365526,1.070168102444518,0.0,0.0,4.7652438674899225,0.4199790098627288,15.0,1.0,0.5898367293676663,24.812116283133154,0.3,7.625113309172372,100.0,0.85
1.0000000000881033,0.0,0.0,6.0,7.0,2.0,51.0,12.000995549998072,0.0,1.0,0.6019842485037464,10.0,1.1807558934310791,4.593470701363988,0.0,0.24977539130638304,0.0,0.40791120942798464,15.0,2.0,0.37914877984476814,10.0,0.14611426601563898,0.0,100.0,0.89
1.000000000074072,0.0,0.2,3.2942777701609263,3.0,2.0,69.0,11.534536298737164,0.0,1.0,0.5,10.0,0.7941903813806283,0.728319441116315,0.0,1.9999417194321831,0.5494040377818633,0.472286294303104,15.0,1.0,0.7486954896247159,10.0,0.19791832094434264,21.422142014939656,100.0,0.89
1.000000000020014,0.0,0.0,5.695746320033795,7.0,2.716820774334119,150.0,5.280170534068488,0.0,1.0,0.6085972610109733,10.0,0.94594017312121,4.127909516213642,0.0,0.2614945011757254,0.07793719869950327,0.4477511768937412,15.0,2.0,1.4245224925202051,16.438492738026312,0.2545586657215377,70.08850338888669,100.0,0.88
1.0000000000661111,0.0,0.0,6.0,4.316836269368862,2.086762713300381,50.0,14.981723895305981,0.0,1.0,0.6600601796289033,10.0,1.0198759112384979,4.859881447481429,0.0,0.9998543459865796,2.7930725130911487,0.4245309337636854,15.0,1.0,1.9286496985893216,30.862021680860128,0.1990291630774902,19.0707139335782,100.0,0.8666666666666667
1.000000000030948,1.0,0.0,4.922460249818286,7.0,2.0,136.0,12.774652329315796,0.0,1.0,0.6856996737396128,10.0,1.122583077765732,0.8836574903683836,0.0,0.04463142294934404,5.0,0.3365795610295453,15.0,2.0,1.003888254120148,10.0,0.2265713315945453,5.685941979941004,72.52311339849577,0.8700000000000001
1.0000000000236766,0.0,0.0,6.0,7.0,2.0,88.0,9.669067052823074,0.0,1.0,0.9859682209757826,10.0,0.5951760414842544,1.8851463126782584,0.0,0.0,0.0,0.35049208125159625,25.0,1.0,1.3232895405623837,10.0,0.2864290690148009,56.1387668480655,100.0,0.8633333333333334
1.0000000000254765,1.0,0.2,3.3621740291258995,7.0,2.0,50.0,13.256237798234755,0.0,1.0,0.7648170488560033,10.0,0.8108783976323971,3.9742003674300053,0.0,0.0,0.0,0.5,15.0,2.0,1.8447023391622728,10.0,0.06876953264376137,9.733868195315516,78.42572145767497,0.88
1.0000000000410123,0.0,0.2,1.0,7.0,2.0,50.0,7.806224571333632,1.0,1.0,0.5,10.0,2.0,5.0,0.0,0.0,0.0,0.5,15.0,2.0,2.0,10.0,0.05,0.3201390353431411,20.0,0.5399999999999999
1.0000000000041445,1.0,0.0,6.0,7.0,2.0,143.0,13.758674245545151,0.0,0.6157243178667453,0.5,7.810999103215942,1.4218300196577034,3.0292761831555737,0.0,0.0,2.0921530043583307,0.4160045553931892,15.0,2.0,2.0,10.0,0.2870098183236121,71.5240615741938,100.0,0.91
1.0000000001,1.0,0.0,6.0,7.0,2.0,59.0,12.642893850145892,0.0,1.0,0.6135696534365762,10.0,1.6262921090721083,1.9337219965035144,0.0,0.0,4.85008135214143,0.4942277506311965,15.0,2.0,0.8151079877882796,10.0,0.13205593596349952,42.02962817039174,100.0,0.8600000000000001
1.0,1.0,0.09547228425922652,6.0,7.0,2.0,70.0,7.598370873615475,0.0,0.8264328319282891,0.8648259116721495,10.0,1.2354585004334742,3.442915835609748,0.0,0.0,0.689247826328837,0.4818818709224715,15.0,1.0,1.4950097674856433,10.0,0.16595951750574278,27.678451824628553,100.0,0.8933333333333333
1.0000000000005371,0.0,0.0,6.0,7.0,8.0,120.0,7.530256166625776,0.0,0.6013924769359604,0.5966814703387459,3.2472658089948547,1.3251095926483227,4.7912679919474686,0.0,0.0,2.6977467744418835,0.3058587673379176,15.0,2.0,1.6336158930297822,10.0,0.08010489922531654,60.790705246810454,100.0,0.8233333333333335
1.0000000001,1.0,0.0724646553261546,6.0,7.0,2.0,150.0,5.6369656252766775,0.0,1.0,0.5,10.0,1.1768865403051825,3.5800400087865936,0.0,0.3533010676015829,0.0,0.4120116643615012,15.0,2.0,0.8961060431239208,24.671413756878945,0.2332584391982492,49.85769070694664,100.0,0.92
1.000000000047576,1.0,0.2,4.094528618490462,7.0,2.0,110.0,6.4538777925751845,0.0,1.0,0.5,9.964377860251627,1.1809710487827592,3.1215557732539483,0.0,1.2345944299842675,0.6064093159574656,0.5,15.0,2.0,0.4662087670674001,17.932639952811567,0.15703497565123808,100.0,100.0,0.9166666666666664
1.000000000057102,0.0,0.2,4.424083470236512,7.0,2.0,136.0,11.387251207255304,0.0,1.0,0.5015139782020879,9.192319838361364,1.1911804868203102,2.219103527548458,0.0,1.1996218281332134,4.232897353451688,0.3037576555761215,15.0,2.0,2.0,25.683361586219892,0.3,34.71779549363975,100.0,0.9066666666666666
1.0000000000900235,1.0,0.2,2.9898376385607786,3.0,2.0,147.0,13.601520371564956,0.0,1.0,0.9385769572710434,5.913887612374426,1.0289515777106466,0.19490799425823008,0.0,0.6520811071282268,0.7859825788815641,0.5,15.0,2.0,0.10411560069699123,11.639661433325033,0.1604358895434515,63.66342141173322,100.0,0.88
1.0000000000984604,1.0,0.11251180294168134,5.086663685523627,7.0,2.0,141.0,5.792721269225073,0.0,1.0,0.5,10.0,1.29946068650437,2.2280798451378714,0.0,1.2748612791710654,1.1648342344169471,0.5,15.0,2.0,2.0,34.487862334416064,0.3,20.2344796658578,100.0,0.92
1.0,1.0,0.12790286524263236,5.126923610654398,7.0,3.7829290782219767,139.0,9.380322886445548,0.0,1.0,0.8603967458318891,10.0,1.2069987189018727,1.1117538010804375,0.0,0.7355835418605212,4.905605450503023,0.3746605629464832,15.0,2.0,0.3738641272394957,18.89515086854537,0.19390822443497047,50.83514815695086,100.0,0.87
1.0000000000921954,1.0,0.1079420222726748,6.0,7.0,2.0,87.0,12.194590942325268,0.0,1.0,0.5,3.79180056177234,1.2187746718111547,0.9352949191380772,0.0,1.4465425809593386,3.2366588757851944,0.5,16.0,1.0,2.0,18.64563919888755,0.14435790305491608,93.64066070170351,100.0,0.8900000000000001
1.0000000000790898,1.0,0.2,5.4924416655828034,7.0,2.0,104.0,8.187903943803954,0.0,1.0,0.5,5.769117342117492,1.2593765333415041,3.1383601752698453,0.0,0.8479868926670836,0.2368835643210199,0.4563324489093057,15.0,2.0,0.6824752228655436,10.839827284011493,0.2811900087825878,94.46617650116282,100.0,0.9133333333333332
1.0000000000455085,1.0,0.2,4.225067695808298,7.0,2.0,86.0,12.21545475228822,0.0,1.0,0.5,10.0,1.4592514269016492,3.3992504914517143,0.0,0.7427812335858078,3.2963058075190843,0.3863694424442555,15.0,2.0,1.3942771115850805,39.22435506752822,0.15857461371307258,67.04193131253507,100.0,0.8833333333333334
1.0000000000615463,0.0,0.2,6.0,7.0,2.0,136.0,12.400469058209238,0.0,1.0,0.5,7.325298911219982,1.2814060379981878,2.999648690214584,0.0,0.20172430999919685,0.0,0.5,19.0,1.0,0.09919803939016894,38.317116030828814,0.1473341512988161,23.286631444596324,100.0,0.86
1.0000000000985063,0.0,0.2,4.69870200798135,7.0,2.0,149.0,7.549274031370535,0.0,0.0,0.5,10.0,1.0324767279715021,1.0181091356901175,0.0,0.27469790020775325,0.0,0.5,15.0,2.0,1.1619045002910509,18.78439307165944,0.124255065999828,100.0,100.0,0.6966666666666668
1.0000000000389022,1.0,0.0,6.0,3.8917375533846577,4.159706688497746,114.0,11.352230247618131,0.0,0.5170343119603168,0.5,10.0,0.9651770569326664,3.0413259530596166,0.0,1.763088793054388,4.812292074328142,0.4073368116055488,19.0,2.0,2.0,34.442361133108314,0.3,81.79319555076286,100.0,0.8266666666666667
1.0000000000252958,1.0,0.0,6.0,7.0,2.0,113.0,10.937344538484806,0.0,1.0,0.5084460067443732,8.245335210331703,1.381150090379898,1.1710839541976916,2.0,0.2609958906006606,0.752875711326671,0.3760689971017437,15.0,2.0,1.55190862888258,15.258191721355727,0.3,6.358686546423596,100.0,0.8566666666666666
1.0,0.0,0.0,6.0,7.0,2.0,92.0,10.444582481036708,0.0,0.0,0.7468192284646812,10.0,0.32387963501672834,3.0413943996740707,0.0,0.16558268629784012,2.013153610467739,0.5,25.0,2.0,2.0,24.59289196863861,0.3,86.14048487470846,100.0,0.6600000000000001
1.0000000000114582,0.0,0.0017393715447574876,5.254248736609959,4.055384141169598,2.0,150.0,7.618025486179923,0.0,1.0,0.6090217355794987,8.117552692148912,1.3631506906836206,3.791108350490068,0.0,0.05873771734160945,0.0,0.3110653338742121,15.0,1.0,2.0,29.915473648508936,0.3,8.324788091898293,100.0,0.8400000000000002
1.0000000000535805,1.0,0.0,6.0,7.0,8.0,145.0,10.54333368632062,0.0,0.0,0.5,8.444991758409984,0.9415894147012756,4.329913023690692,0.0,1.2685397749773093,0.7183864714921205,0.36041110165022494,15.0,2.0,2.0,24.225440323663136,0.3,30.455891405366092,100.0,0.7033333333333335
1.0,1.0,0.08334587475620811,4.908921178195756,5.9541211791980935,2.0,106.0,8.220625127109878,0.0,1.0,0.5,10.0,0.8421223141058661,5.0,0.0,0.0,0.7166225395967711,0.3571113690602882,22.0,2.0,2.0,25.820087086660642,0.23115758910447665,22.18966016683671,100.0,0.8766666666666667
1.0000000000347975,1.0,0.0,6.0,7.0,2.0,71.0,14.388787465190706,0.0,0.0,0.5,7.990884410321338,1.5221694082621071,4.328409344727226,0.0,0.2418507675882648,1.2018659063961077,0.33228298936468603,25.0,2.0,2.0,35.838892484976114,0.2787973799771522,85.02118412547506,100.0,0.7366666666666667
1.0000000000250977,0.0,0.10737561529671433,6.0,7.0,2.0,86.0,12.404229567356836,0.0,1.0,0.5,7.851749122645472,1.3205088120605295,2.164835360027834,0.0,0.19828168845789268,4.912757526758685,0.4456820593527764,15.0,2.0,2.0,18.276385354132977,0.3,81.12374245751481,100.0,0.8766666666666667
1.0000000000734108,1.0,0.2,3.6710514221899087,7.0,4.12239237105604,93.0,6.879814318672372,0.0,1.0,0.5470231811404624,10.0,0.9080538668619704,2.078780465069343,0.0,1.926682480804228,1.7589759859507623,0.3036109663708204,15.0,2.0,2.0,27.00654211061812,0.3,71.65783408289778,100.0,0.8566666666666667
1.0000000000385318,1.0,0.2,3.6215255425809714,3.6146531568533504,7.151834498762358,95.0,14.134659152778188,0.0,0.3821291366321767,0.9246128885310132,10.0,0.7876928478935896,4.819903613514581,0.0,1.0725964698731634,3.6917366162709997,0.5,17.0,2.0,2.0,23.696850247428106,0.27464515543624324,42.21355429347105,100.0,0.9
1.0000000000021059,1.0,0.14012592013891464,4.399630080056319,6.268194320352608,2.0,73.0,5.74351864409189,0.0,1.0,0.9941316375647352,10.0,1.1517499135902922,4.298157438053844,0.0,0.5507356727540714,0.09603007510366338,0.4147766003256976,15.0,2.0,1.5363229106310123,31.79965961149989,0.05415594387534098,71.71395058836212,68.20768067782639,0.9133333333333334
1.0000000000935958,0.0,0.13157698010039096,4.652727545501343,4.530498267959013,2.0,80.0,8.032335076457349,0.0,1.0,0.9305818254938628,10.0,1.1478464932235934,3.9658117252524536,0.0,0.0,3.07245702923196,0.5,15.0,2.0,2.0,25.101896779585523,0.15325338796933996,31.710585693933176,76.95715406936469,0.8633333333333333
1.0000000000847002,1.0,0.2,3.4780490766924315,7.0,5.455346230539976,139.0,14.089695370935493,0.0,0.5400385541081796,0.6097791996914711,9.487830262471082,0.7812273730241044,2.694930154395956,0.0,1.690204087272056,4.480333885910951,0.4692118926277321,15.0,1.0,0.7600859877766566,12.748299654422288,0.06297140964836592,77.10790934586906,77.28554681947527,0.85
1.000000000091052,1.0,0.2,3.2106811915723465,3.0,5.436764602867067,118.0,12.845565966287756,0.0,0.5159083844888783,0.920976445049708,9.185051213000133,0.8340553790804749,1.8670953114707365,0.0,1.0574731111047255,0.0,0.36595810703035503,15.0,2.0,2.0,37.51896391980653,0.13806940851493624,38.315950025001456,100.0,0.8666666666666666
1.0000000000147629,1.0,0.2,4.108613052401184,7.0,4.076159754107568,66.0,8.686227387933547,0.0,0.4420711177340894,0.5278856024862675,10.0,0.7802273727564784,0.4196713227063497,0.0,0.30536440923951985,0.0,0.5,18.0,1.0,2.0,25.58950269360477,0.2384083193662079,65.7659938346583,100.0,0.9166666666666669
1.0000000000080596,1.0,0.0,6.0,7.0,2.0,122.0,13.786104519649005,0.0,1.0,0.5323082230544859,10.0,1.2516854480871742,2.890202455768931,0.0,0.4974635224522385,0.0,0.5,20.0,2.0,1.6882752793284554,38.44868865455091,0.05,100.0,100.0,0.9
1.0000000000477578,1.0,0.2,4.408586964861222,7.0,2.0,102.0,13.790093846926773,0.0,1.0,0.8231678865149576,5.441273549973917,1.1500909398527115,5.0,0.0,0.0,0.0,0.5,15.0,1.0,2.0,32.221677879623755,0.10983940830402092,59.22816466588474,100.0,0.8933333333333334
1.0000000000679945,1.0,0.2,3.773785038110786,7.0,6.412600404818088,90.0,10.712860832653638,0.0,0.3482370715633379,0.9563313595113828,10.0,0.6878012454986995,4.965283611563375,0.0,0.4141244982933125,0.08062693067536174,0.5,15.0,2.0,1.154419598662514,13.334187481274927,0.2352048483443759,16.738355562570465,100.0,0.8500000000000001
1.0000000000282443,1.0,0.2,4.206922091123735,5.105366563383004,2.0,50.0,9.680910285825076,0.0,0.319229409593872,0.8320350267152126,10.0,0.8394450959909345,2.976535118311247,0.0,0.19316195872710573,3.2225692188169814,0.49254162160620923,18.0,1.0,1.8196216213183667,13.61556811926587,0.3,63.1360987884516,97.19506093795675,0.8566666666666666
